listing_id,date,available,price
8344859,2026-08-31,f,EUR 61.01
8344859,2026-09-07,f,EUR 51.53
8344859,2026-09-14,f,EUR 54.18
8455980,2025-09-22,f,EUR 124.15
8455980,2025-09-29,f,EUR 134.86
8455980,2025-10-06,t,EUR 131.73
8455980,2025-10-13,f,EUR 131.09
8455980,2025-10-20,f,EUR 126.42
8455980,2025-10-27,t,EUR 130.73
8455980,2025-11-03,t,EUR 123.53
8455980,2025-11-10,t,EUR 126.31
8455980,2025-11-17,t,EUR 128.50
8455980,2025-11-24,t,EUR 125.84
8455980,2025-12-01,t,EUR 142.18
8455980,2025-12-08,t,EUR 144.75
8455980,2025-12-15,t,EUR 146.22
8455980,2025-12-22,t,EUR 146.27
8455980,2025-12-29,t,EUR 149.07
8455980,2026-01-05,t,EUR 131.90
8455980,2026-01-12,t,EUR 130.52
8455980,2026-01-19,t,EUR 131.96
8455980,2026-01-26,t,EUR 126.11
8455980,2026-02-02,t,EUR 129.01
8455980,2026-02-09,t,EUR 125.03
8455980,2026-02-16,t,EUR 133.24
8455980,2026-02-23,t,EUR 126.05
8455980,2026-03-02,t,EUR 133.42
8455980,2026-03-09,t,EUR 130.00
8455980,2026-03-16,t,EUR 125.47
8455980,2026-03-23,t,EUR 133.63
8455980,2026-03-30,t,EUR 124.83
8455980,2026-04-06,t,EUR 133.14
8455980,2026-04-13,t,EUR 125.87
8455980,2026-04-20,t,EUR 124.10
8455980,2026-04-27,t,EUR 128.17
8455980,2026-05-04,t,EUR 124.40
8455980,2026-05-11,t,EUR 134.41
8455980,2026-05-18,t,EUR 124.36
8455980,2026-05-25,t,EUR 135.81
8455980,2026-06-01,t,EUR 141.67
8455980,2026-06-08,t,EUR 140.19
8455980,2026-06-15,t,EUR 143.52
8455980,2026-06-22,t,EUR 144.82
8455980,2026-06-29,t,EUR 148.72
8455980,2026-07-06,t,EUR 138.36
8455980,2026-07-13,t,EUR 137.76
8455980,2026-07-20,t,EUR 142.08
8455980,2026-07-27,t,EUR 140.90
8455980,2026-08-03,t,EUR 142.29
8455980,2026-08-10,t,EUR 144.77
8455980,2026-08-17,t,EUR 140.44
8455980,2026-08-24,t,EUR 146.12
8455980,2026-08-31,t,EUR 148.96
8455980,2026-09-07,t,EUR 131.07
8455980,2026-09-14,t,EUR 126.16
6265857,2025-09-22,t,EUR 70.05
6265857,2025-09-29,f,EUR 73.42
6265857,2025-10-06,f,EUR 70.58
6265857,2025-10-13,f,EUR 68.16
6265857,2025-10-20,f,EUR 69.94
6265857,2025-10-27,f,EUR 72.25
6265857,2025-11-03,t,EUR 70.67
6265857,2025-11-10,t,EUR 68.82
6265857,2025-11-17,t,EUR 68.55
6265857,2025-11-24,t,EUR 71.43
6265857,2025-12-01,t,EUR 74.99
6265857,2025-12-08,t,EUR 73.63
6265857,2025-12-15,t,EUR 77.30
6265857,2025-12-22,t,EUR 77.91
6265857,2025-12-29,t,EUR 78.76
6265857,2026-01-05,f,EUR 71.92
6265857,2026-01-12,f,EUR 69.18
6265857,2026-01-19,f,EUR 73.16
6265857,2026-01-26,f,EUR 66.88
6265857,2026-02-02,f,EUR 72.23
6265857,2026-02-09,f,EUR 70.08
6265857,2026-02-16,f,EUR 66.77
6265857,2026-02-23,f,EUR 72.08
6265857,2026-03-02,f,EUR 68.99
6265857,2026-03-09,f,EUR 67.53
6265857,2026-03-16,f,EUR 70.63
6265857,2026-03-23,f,EUR 70.78
6265857,2026-03-30,f,EUR 68.01
6265857,2026-04-06,f,EUR 73.44
6265857,2026-04-13,f,EUR 66.75
6265857,2026-04-20,f,EUR 71.50
6265857,2026-04-27,f,EUR 69.40
6265857,2026-05-04,f,EUR 68.57
6265857,2026-05-11,f,EUR 68.58
6265857,2026-05-18,f,EUR 72.27
6265857,2026-05-25,f,EUR 67.38
6265857,2026-06-01,f,EUR 74.92
6265857,2026-06-08,f,EUR 80.34
6265857,2026-06-15,f,EUR 74.69
6265857,2026-06-22,f,EUR 74.63
6265857,2026-06-29,f,EUR 80.47
6265857,2026-07-06,f,EUR 77.97
6265857,2026-07-13,f,EUR 73.96
6265857,2026-07-20,f,EUR 75.38
6265857,2026-07-27,f,EUR 78.23
6265857,2026-08-03,f,EUR 78.25
6265857,2026-08-10,f,EUR 79.18
6265857,2026-08-17,f,EUR 79.91
6265857,2026-08-24,f,EUR 77.90
6265857,2026-08-31,f,EUR 77.41
6265857,2026-09-07,f,EUR 67.91
6265857,2026-09-14,f,EUR 70.63
6451156,2025-09-22,f,EUR 60.27
6451156,2025-09-29,f,EUR 62.06
6451156,2025-10-06,t,EUR 62.88
6451156,2025-10-13,t,EUR 60.37
6451156,2025-10-20,t,EUR 62.37
6451156,2025-10-27,f,EUR 60.60
6451156,2025-11-03,t,EUR 65.26
6451156,2025-11-10,t,EUR 61.38
6451156,2025-11-17,t,EUR 60.87
6451156,2025-11-24,t,EUR 66.06
6451156,2025-12-01,t,EUR 68.22
6451156,2025-12-08,t,EUR 72.13
6451156,2025-12-15,t,EUR 70.68
6451156,2025-12-22,t,EUR 70.65
6451156,2025-12-29,t,EUR 70.45
6451156,2026-01-05,t,EUR 66.11
6451156,2026-01-12,t,EUR 63.14
6451156,2026-01-19,t,EUR 60.16
6451156,2026-01-26,t,EUR 61.55
6451156,2026-02-02,t,EUR 65.28
6451156,2026-02-09,t,EUR 63.61
6451156,2026-02-16,t,EUR 60.17
6451156,2026-02-23,t,EUR 60.10
6451156,2026-03-02,t,EUR 59.92
6451156,2026-03-09,t,EUR 61.79
6451156,2026-03-16,t,EUR 60.43
6451156,2026-03-23,f,EUR 64.54
6451156,2026-03-30,f,EUR 66.10
6451156,2026-04-06,f,EUR 63.58
6451156,2026-04-13,f,EUR 65.61
6451156,2026-04-20,f,EUR 63.91
6451156,2026-04-27,f,EUR 61.45
6451156,2026-05-04,f,EUR 60.40
6451156,2026-05-11,f,EUR 64.44
6451156,2026-05-18,f,EUR 63.90
6451156,2026-05-25,f,EUR 61.90
6451156,2026-06-01,f,EUR 68.01
6451156,2026-06-08,f,EUR 69.75
6451156,2026-06-15,f,EUR 67.43
6451156,2026-06-22,f,EUR 67.11
6451156,2026-06-29,f,EUR 66.34
6451156,2026-07-06,f,EUR 70.46
6451156,2026-07-13,f,EUR 70.16
6451156,2026-07-20,f,EUR 68.82
6451156,2026-07-27,f,EUR 72.28
6451156,2026-08-03,f,EUR 70.66
6451156,2026-08-10,f,EUR 69.86
6451156,2026-08-17,f,EUR 72.39
6451156,2026-08-24,f,EUR 69.14
6451156,2026-08-31,f,EUR 69.62
6451156,2026-09-07,f,EUR 63.74
6451156,2026-09-14,f,EUR 64.59
1949096,2025-09-22,f,EUR 102.64
1949096,2025-09-29,f,EUR 97.39
1949096,2025-10-06,f,EUR 103.20
1949096,2025-10-13,t,EUR 105.76
1949096,2025-10-20,f,EUR 98.45
1949096,2025-10-27,f,EUR 106.92
1949096,2025-11-03,t,EUR 102.20
1949096,2025-11-10,t,EUR 104.01
1949096,2025-11-17,t,EUR 98.31
1949096,2025-11-24,t,EUR 106.96
1949096,2025-12-01,t,EUR 108.37
1949096,2025-12-08,t,EUR 112.86
1949096,2025-12-15,t,EUR 111.44
1949096,2025-12-22,t,EUR 113.34
1949096,2025-12-29,t,EUR 113.18
1949096,2026-01-05,t,EUR 99.96
1949096,2026-01-12,t,EUR 100.69
1949096,2026-01-19,t,EUR 104.00
1949096,2026-01-26,t,EUR 100.37
1949096,2026-02-02,t,EUR 103.52
1949096,2026-02-09,t,EUR 104.18
1949096,2026-02-16,t,EUR 101.66
1949096,2026-02-23,t,EUR 105.88
1949096,2026-03-02,t,EUR 100.56
1949096,2026-03-09,t,EUR 104.25
1949096,2026-03-16,t,EUR 98.30
1949096,2026-03-23,t,EUR 106.29
1949096,2026-03-30,t,EUR 102.36
1949096,2026-04-06,t,EUR 105.23
1949096,2026-04-13,t,EUR 106.74
1949096,2026-04-20,t,EUR 102.57
1949096,2026-04-27,t,EUR 103.29
1949096,2026-05-04,t,EUR 98.03
1949096,2026-05-11,t,EUR 98.17
1949096,2026-05-18,t,EUR 103.89
1949096,2026-05-25,f,EUR 98.48
1949096,2026-06-01,t,EUR 117.21
1949096,2026-06-08,t,EUR 110.46
1949096,2026-06-15,t,EUR 116.50
1949096,2026-06-22,t,EUR 110.32
1949096,2026-06-29,t,EUR 115.16
1949096,2026-07-06,t,EUR 112.84
1949096,2026-07-13,t,EUR 107.24
1949096,2026-07-20,t,EUR 109.24
1949096,2026-07-27,t,EUR 112.59
1949096,2026-08-03,t,EUR 114.01
1949096,2026-08-10,t,EUR 110.11
1949096,2026-08-17,t,EUR 109.11
1949096,2026-08-24,t,EUR 113.84
1949096,2026-08-31,t,EUR 116.42
1949096,2026-09-07,t,EUR 98.58
1949096,2026-09-14,t,EUR 102.96
2031487,2025-09-22,f,EUR 58.38
2031487,2025-09-29,t,EUR 57.88
2031487,2025-10-06,t,EUR 61.62
2031487,2025-10-13,t,EUR 61.89
2031487,2025-10-20,t,EUR 56.42
2031487,2025-10-27,t,EUR 56.62
2031487,2025-11-03,t,EUR 58.50
2031487,2025-11-10,t,EUR 57.98
2031487,2025-11-17,t,EUR 57.13
2031487,2025-11-24,t,EUR 56.06
2031487,2025-12-01,t,EUR 65.78
2031487,2025-12-08,t,EUR 62.75
2031487,2025-12-15,t,EUR 67.27
2031487,2025-12-22,t,EUR 63.39
2031487,2025-12-29,t,EUR 65.90
2031487,2026-01-05,f,EUR 59.02
2031487,2026-01-12,f,EUR 58.21
2031487,2026-01-19,f,EUR 57.63
2031487,2026-01-26,t,EUR 56.08
2031487,2026-02-02,t,EUR 61.10
2031487,2026-02-09,t,EUR 56.67
2031487,2026-02-16,t,EUR 60.18
2031487,2026-02-23,t,EUR 61.51
2031487,2026-03-02,f,EUR 58.16
2031487,2026-03-09,f,EUR 57.00
2031487,2026-03-16,f,EUR 59.31
2031487,2026-03-23,f,EUR 59.35
2031487,2026-03-30,f,EUR 59.61
2031487,2026-04-06,f,EUR 56.35
2031487,2026-04-13,f,EUR 60.43
2031487,2026-04-20,f,EUR 59.49
2031487,2026-04-27,f,EUR 59.87
2031487,2026-05-04,f,EUR 58.11
2031487,2026-05-11,f,EUR 59.68
2031487,2026-05-18,f,EUR 59.62
2031487,2026-05-25,f,EUR 56.45
2031487,2026-06-01,f,EUR 63.43
2031487,2026-06-08,f,EUR 62.39
2031487,2026-06-15,f,EUR 62.53
2031487,2026-06-22,f,EUR 64.68
2031487,2026-06-29,f,EUR 63.96
2031487,2026-07-06,f,EUR 61.98
2031487,2026-07-13,f,EUR 62.82
2031487,2026-07-20,f,EUR 64.80
2031487,2026-07-27,f,EUR 65.48
2031487,2026-08-03,f,EUR 67.40
2031487,2026-08-10,f,EUR 66.44
2031487,2026-08-17,f,EUR 65.92
2031487,2026-08-24,f,EUR 66.19
2031487,2026-08-31,f,EUR 66.44
2031487,2026-09-07,f,EUR 61.33
2031487,2026-09-14,f,EUR 59.50
6627231,2025-09-22,f,EUR 89.94
6627231,2025-09-29,f,EUR 87.22
6627231,2025-10-06,f,EUR 93.88
6627231,2025-10-13,t,EUR 90.45
6627231,2025-10-20,t,EUR 89.14
6627231,2025-10-27,f,EUR 91.08
6627231,2025-11-03,t,EUR 88.31
6627231,2025-11-10,t,EUR 91.93
6627231,2025-11-17,t,EUR 94.75
6627231,2025-11-24,t,EUR 87.15
6627231,2025-12-01,f,EUR 97.17
6627231,2025-12-08,t,EUR 96.37
6627231,2025-12-15,t,EUR 99.59
6627231,2025-12-22,t,EUR 101.96
6627231,2025-12-29,t,EUR 103.40
6627231,2026-01-05,t,EUR 90.70
6627231,2026-01-12,t,EUR 89.80
6627231,2026-01-19,t,EUR 87.57
6627231,2026-01-26,t,EUR 89.56
6627231,2026-02-02,t,EUR 88.81
6627231,2026-02-09,t,EUR 93.39
6627231,2026-02-16,t,EUR 92.30
6627231,2026-02-23,t,EUR 90.49
6627231,2026-03-02,t,EUR 91.06
6627231,2026-03-09,t,EUR 95.12
6627231,2026-03-16,t,EUR 93.61
6627231,2026-03-23,t,EUR 88.02
6627231,2026-03-30,t,EUR 89.24
6627231,2026-04-06,t,EUR 93.42
6627231,2026-04-13,t,EUR 88.33
6627231,2026-04-20,t,EUR 94.81
6627231,2026-04-27,t,EUR 93.67
6627231,2026-05-04,t,EUR 93.20
6627231,2026-05-11,t,EUR 91.43
6627231,2026-05-18,t,EUR 93.88
6627231,2026-05-25,t,EUR 91.50
6627231,2026-06-01,t,EUR 100.37
6627231,2026-06-08,t,EUR 99.45
6627231,2026-06-15,t,EUR 102.59
6627231,2026-06-22,t,EUR 103.49
6627231,2026-06-29,t,EUR 98.12
6627231,2026-07-06,t,EUR 104.43
6627231,2026-07-13,t,EUR 96.46
6627231,2026-07-20,t,EUR 98.16
6627231,2026-07-27,t,EUR 96.53
6627231,2026-08-03,t,EUR 98.81
6627231,2026-08-10,t,EUR 98.23
6627231,2026-08-17,t,EUR 101.06
6627231,2026-08-24,t,EUR 102.25
6627231,2026-08-31,t,EUR 104.28
6627231,2026-09-07,t,EUR 86.62
6627231,2026-09-14,t,EUR 93.55
6833840,2025-09-22,f,EUR 81.81
6833840,2025-09-29,f,EUR 77.85
6833840,2025-10-06,t,EUR 82.07
6833840,2025-10-13,t,EUR 79.22
6833840,2025-10-20,f,EUR 79.39
6833840,2025-10-27,t,EUR 79.55
6833840,2025-11-03,t,EUR 81.09
6833840,2025-11-10,f,EUR 83.51
6833840,2025-11-17,t,EUR 79.17
6833840,2025-11-24,t,EUR 84.67
6833840,2025-12-01,t,EUR 92.13
6833840,2025-12-08,t,EUR 88.90
6833840,2025-12-15,t,EUR 90.11
6833840,2025-12-22,t,EUR 86.91
6833840,2025-12-29,t,EUR 86.01
6833840,2026-01-05,f,EUR 81.45
6833840,2026-01-12,f,EUR 82.74
6833840,2026-01-19,t,EUR 84.75
6833840,2026-01-26,t,EUR 78.87
6833840,2026-02-02,t,EUR 81.36
6833840,2026-02-09,t,EUR 79.64
6833840,2026-02-16,t,EUR 81.74
6833840,2026-02-23,t,EUR 79.95
6833840,2026-03-02,t,EUR 83.25
6833840,2026-03-09,t,EUR 78.98
6833840,2026-03-16,t,EUR 81.09
6833840,2026-03-23,t,EUR 81.47
6833840,2026-03-30,t,EUR 82.36
6833840,2026-04-06,t,EUR 80.58
6833840,2026-04-13,t,EUR 84.63
6833840,2026-04-20,t,EUR 76.97
6833840,2026-04-27,t,EUR 78.68
6833840,2026-05-04,t,EUR 82.19
6833840,2026-05-11,t,EUR 77.36
6833840,2026-05-18,t,EUR 82.00
6833840,2026-05-25,t,EUR 82.50
6833840,2026-06-01,f,EUR 86.99
6833840,2026-06-08,f,EUR 92.64
6833840,2026-06-15,f,EUR 87.88
6833840,2026-06-22,f,EUR 88.01
6833840,2026-06-29,f,EUR 89.39
6833840,2026-07-06,f,EUR 86.06
6833840,2026-07-13,f,EUR 89.73
6833840,2026-07-20,f,EUR 86.74
6833840,2026-07-27,f,EUR 86.01
6833840,2026-08-03,t,EUR 90.05
6833840,2026-08-10,t,EUR 92.64
6833840,2026-08-17,t,EUR 86.60
6833840,2026-08-24,t,EUR 92.39
6833840,2026-08-31,t,EUR 90.47
6833840,2026-09-07,t,EUR 80.92
6833840,2026-09-14,t,EUR 84.03
2659893,2025-09-22,f,EUR 125.79
2659893,2025-09-29,f,EUR 126.81
2659893,2025-10-06,f,EUR 127.96
2659893,2025-10-13,t,EUR 123.19
2659893,2025-10-20,t,EUR 117.60
2659893,2025-10-27,t,EUR 118.19
2659893,2025-11-03,t,EUR 120.87
2659893,2025-11-10,t,EUR 117.15
2659893,2025-11-17,t,EUR 126.05
2659893,2025-11-24,t,EUR 122.68
2659893,2025-12-01,f,EUR 139.30
2659893,2025-12-08,f,EUR 135.34
2659893,2025-12-15,f,EUR 134.44
2659893,2025-12-22,f,EUR 131.36
2659893,2025-12-29,f,EUR 128.32
2659893,2026-01-05,f,EUR 123.91
2659893,2026-01-12,f,EUR 118.10
2659893,2026-01-19,f,EUR 122.99
2659893,2026-01-26,f,EUR 117.23
2659893,2026-02-02,f,EUR 122.24
2659893,2026-02-09,f,EUR 121.44
2659893,2026-02-16,f,EUR 117.73
2659893,2026-02-23,f,EUR 125.12
2659893,2026-03-02,f,EUR 117.92
2659893,2026-03-09,f,EUR 117.78
2659893,2026-03-16,f,EUR 118.76
2659893,2026-03-23,f,EUR 118.88
2659893,2026-03-30,f,EUR 125.53
2659893,2026-04-06,f,EUR 120.13
2659893,2026-04-13,f,EUR 126.79
2659893,2026-04-20,f,EUR 118.06
2659893,2026-04-27,f,EUR 123.46
2659893,2026-05-04,f,EUR 120.43
2659893,2026-05-11,f,EUR 120.72
2659893,2026-05-18,f,EUR 127.91
2659893,2026-05-25,f,EUR 124.34
2659893,2026-06-01,f,EUR 129.07
2659893,2026-06-08,f,EUR 137.82
2659893,2026-06-15,f,EUR 130.50
2659893,2026-06-22,f,EUR 133.15
2659893,2026-06-29,f,EUR 133.69
2659893,2026-07-06,f,EUR 138.43
2659893,2026-07-13,f,EUR 140.16
2659893,2026-07-20,f,EUR 128.68
2659893,2026-07-27,f,EUR 132.58
2659893,2026-08-03,f,EUR 128.42
2659893,2026-08-10,f,EUR 131.52
2659893,2026-08-17,f,EUR 138.49
2659893,2026-08-24,f,EUR 129.56
2659893,2026-08-31,f,EUR 130.23
2659893,2026-09-07,f,EUR 122.75
2659893,2026-09-14,f,EUR 124.90
10245541,2025-09-22,f,EUR 75.21
10245541,2025-09-29,t,EUR 81.59
10245541,2025-10-06,t,EUR 77.17
10245541,2025-10-13,t,EUR 81.49
10245541,2025-10-20,t,EUR 77.79
10245541,2025-10-27,t,EUR 75.83
10245541,2025-11-03,t,EUR 82.87
10245541,2025-11-10,t,EUR 75.86
10245541,2025-11-17,t,EUR 77.01
10245541,2025-11-24,t,EUR 79.14
10245541,2025-12-01,t,EUR 85.04
10245541,2025-12-08,t,EUR 83.66
10245541,2025-12-15,t,EUR 83.15
10245541,2025-12-22,t,EUR 85.73
10245541,2025-12-29,t,EUR 85.99
10245541,2026-01-05,f,EUR 79.69
10245541,2026-01-12,f,EUR 79.75
10245541,2026-01-19,f,EUR 75.60
10245541,2026-01-26,f,EUR 78.92
10245541,2026-02-02,f,EUR 80.18
10245541,2026-02-09,f,EUR 78.92
10245541,2026-02-16,f,EUR 80.67
10245541,2026-02-23,f,EUR 81.92
10245541,2026-03-02,f,EUR 75.67
10245541,2026-03-09,f,EUR 78.29
10245541,2026-03-16,f,EUR 76.07
10245541,2026-03-23,f,EUR 80.31
10245541,2026-03-30,f,EUR 80.50
10245541,2026-04-06,f,EUR 78.10
10245541,2026-04-13,f,EUR 79.68
10245541,2026-04-20,f,EUR 79.32
10245541,2026-04-27,f,EUR 81.43
10245541,2026-05-04,f,EUR 81.07
10245541,2026-05-11,f,EUR 80.76
10245541,2026-05-18,f,EUR 79.58
10245541,2026-05-25,f,EUR 81.87
10245541,2026-06-01,f,EUR 88.94
10245541,2026-06-08,f,EUR 86.90
10245541,2026-06-15,f,EUR 87.61
10245541,2026-06-22,f,EUR 85.92
10245541,2026-06-29,f,EUR 89.45
10245541,2026-07-06,f,EUR 88.87
10245541,2026-07-13,f,EUR 87.35
10245541,2026-07-20,f,EUR 84.68
10245541,2026-07-27,f,EUR 90.78
10245541,2026-08-03,f,EUR 86.01
10245541,2026-08-10,f,EUR 84.49
10245541,2026-08-17,f,EUR 88.40
10245541,2026-08-24,f,EUR 87.42
10245541,2026-08-31,f,EUR 83.77
10245541,2026-09-07,f,EUR 75.42
10245541,2026-09-14,f,EUR 82.45
10558477,2025-09-22,f,EUR 56.28
10558477,2025-09-29,f,EUR 52.96
10558477,2025-10-06,f,EUR 53.72
10558477,2025-10-13,f,EUR 56.60
10558477,2025-10-20,f,EUR 52.89
10558477,2025-10-27,t,EUR 53.18
10558477,2025-11-03,t,EUR 53.46
10558477,2025-11-10,t,EUR 54.75
10558477,2025-11-17,t,EUR 54.41
10558477,2025-11-24,t,EUR 55.34
10558477,2025-12-01,t,EUR 58.43
10558477,2025-12-08,t,EUR 61.83
10558477,2025-12-15,t,EUR 59.66
10558477,2025-12-22,t,EUR 61.17
10558477,2025-12-29,t,EUR 56.93
10558477,2026-01-05,f,EUR 55.53
10558477,2026-01-12,f,EUR 53.73
10558477,2026-01-19,f,EUR 55.77
10558477,2026-01-26,f,EUR 54.90
10558477,2026-02-02,f,EUR 55.40
10558477,2026-02-09,f,EUR 53.32
10558477,2026-02-16,f,EUR 53.44
10558477,2026-02-23,f,EUR 54.21
10558477,2026-03-02,f,EUR 55.40
10558477,2026-03-09,f,EUR 54.92
10558477,2026-03-16,f,EUR 56.00
10558477,2026-03-23,f,EUR 54.80
10558477,2026-03-30,f,EUR 52.31
10558477,2026-04-06,f,EUR 52.68
10558477,2026-04-13,f,EUR 54.29
10558477,2026-04-20,f,EUR 54.26
10558477,2026-04-27,f,EUR 54.54
10558477,2026-05-04,f,EUR 53.36
10558477,2026-05-11,f,EUR 51.94
10558477,2026-05-18,f,EUR 53.51
10558477,2026-05-25,f,EUR 52.92
10558477,2026-06-01,f,EUR 57.81
10558477,2026-06-08,f,EUR 57.60
10558477,2026-06-15,f,EUR 57.24
10558477,2026-06-22,f,EUR 59.79
10558477,2026-06-29,f,EUR 57.21
10558477,2026-07-06,f,EUR 60.74
10558477,2026-07-13,f,EUR 61.80
10558477,2026-07-20,f,EUR 60.94
10558477,2026-07-27,f,EUR 61.64
10558477,2026-08-03,f,EUR 61.11
10558477,2026-08-10,f,EUR 57.90
10558477,2026-08-17,f,EUR 62.07
10558477,2026-08-24,f,EUR 57.43
10558477,2026-08-31,f,EUR 57.85
10558477,2026-09-07,f,EUR 54.32
10558477,2026-09-14,f,EUR 53.76
11525809,2025-09-22,f,EUR 70.98
11525809,2025-09-29,f,EUR 68.70
11525809,2025-10-06,f,EUR 69.21
11525809,2025-10-13,f,EUR 71.41
11525809,2025-10-20,f,EUR 72.34
11525809,2025-10-27,f,EUR 72.07
11525809,2025-11-03,t,EUR 75.26
11525809,2025-11-10,t,EUR 74.65
11525809,2025-11-17,t,EUR 70.87
11525809,2025-11-24,t,EUR 73.93
11525809,2025-12-01,t,EUR 75.83
11525809,2025-12-08,t,EUR 81.58
11525809,2025-12-15,t,EUR 78.18
11525809,2025-12-22,f,EUR 78.50
11525809,2025-12-29,f,EUR 75.69
11525809,2026-01-05,t,EUR 69.12
11525809,2026-01-12,t,EUR 70.41
11525809,2026-01-19,t,EUR 69.11
11525809,2026-01-26,t,EUR 73.35
11525809,2026-02-02,t,EUR 71.13
11525809,2026-02-09,t,EUR 74.29
11525809,2026-02-16,t,EUR 74.34
11525809,2026-02-23,t,EUR 69.80
11525809,2026-03-02,t,EUR 73.97
11525809,2026-03-09,t,EUR 73.41
11525809,2026-03-16,t,EUR 73.85
11525809,2026-03-23,t,EUR 70.72
11525809,2026-03-30,t,EUR 69.01
11525809,2026-04-06,t,EUR 69.10
11525809,2026-04-13,t,EUR 71.22
11525809,2026-04-20,t,EUR 70.91
11525809,2026-04-27,t,EUR 72.61
11525809,2026-05-04,t,EUR 68.81
11525809,2026-05-11,t,EUR 70.78
11525809,2026-05-18,t,EUR 68.43
11525809,2026-05-25,t,EUR 69.18
11525809,2026-06-01,t,EUR 81.94
11525809,2026-06-08,t,EUR 77.68
11525809,2026-06-15,t,EUR 78.46
11525809,2026-06-22,t,EUR 82.21
11525809,2026-06-29,t,EUR 78.36
11525809,2026-07-06,t,EUR 76.55
11525809,2026-07-13,t,EUR 80.37
11525809,2026-07-20,t,EUR 77.15
11525809,2026-07-27,t,EUR 79.03
11525809,2026-08-03,t,EUR 80.09
11525809,2026-08-10,t,EUR 79.03
11525809,2026-08-17,t,EUR 81.63
11525809,2026-08-24,t,EUR 76.72
11525809,2026-08-31,t,EUR 82.08
11525809,2026-09-07,t,EUR 73.76
11525809,2026-09-14,t,EUR 69.35
10803366,2025-09-22,f,EUR 64.83
10803366,2025-09-29,t,EUR 61.84
10803366,2025-10-06,f,EUR 61.05
10803366,2025-10-13,t,EUR 63.38
10803366,2025-10-20,f,EUR 59.66
10803366,2025-10-27,t,EUR 60.84
10803366,2025-11-03,t,EUR 61.41
10803366,2025-11-10,t,EUR 59.07
10803366,2025-11-17,t,EUR 62.80
10803366,2025-11-24,t,EUR 64.38
10803366,2025-12-01,t,EUR 69.59
10803366,2025-12-08,t,EUR 68.85
10803366,2025-12-15,t,EUR 65.51
10803366,2025-12-22,t,EUR 70.10
10803366,2025-12-29,t,EUR 71.08
10803366,2026-01-05,t,EUR 63.00
10803366,2026-01-12,t,EUR 64.39
10803366,2026-01-19,t,EUR 62.41
10803366,2026-01-26,t,EUR 63.42
10803366,2026-02-02,t,EUR 61.15
10803366,2026-02-09,t,EUR 59.46
10803366,2026-02-16,t,EUR 60.51
10803366,2026-02-23,t,EUR 59.40
10803366,2026-03-02,t,EUR 60.84
10803366,2026-03-09,t,EUR 63.34
10803366,2026-03-16,t,EUR 58.98
10803366,2026-03-23,t,EUR 61.10
10803366,2026-03-30,t,EUR 63.20
10803366,2026-04-06,t,EUR 58.92
10803366,2026-04-13,t,EUR 60.96
10803366,2026-04-20,t,EUR 62.76
10803366,2026-04-27,t,EUR 62.09
10803366,2026-05-04,t,EUR 60.31
10803366,2026-05-11,t,EUR 60.18
10803366,2026-05-18,t,EUR 62.70
10803366,2026-05-25,t,EUR 59.42
10803366,2026-06-01,t,EUR 68.15
10803366,2026-06-08,t,EUR 68.22
10803366,2026-06-15,t,EUR 70.93
10803366,2026-06-22,t,EUR 66.28
10803366,2026-06-29,t,EUR 66.51
10803366,2026-07-06,t,EUR 70.74
10803366,2026-07-13,t,EUR 67.51
10803366,2026-07-20,t,EUR 65.52
10803366,2026-07-27,t,EUR 69.88
10803366,2026-08-03,t,EUR 67.69
10803366,2026-08-10,t,EUR 70.07
10803366,2026-08-17,t,EUR 69.69
10803366,2026-08-24,t,EUR 66.83
10803366,2026-08-31,t,EUR 65.63
10803366,2026-09-07,t,EUR 61.74
10803366,2026-09-14,t,EUR 62.38
11848776,2025-09-22,f,EUR 66.91
11848776,2025-09-29,t,EUR 66.88
11848776,2025-10-06,t,EUR 68.78
11848776,2025-10-13,f,EUR 65.74
11848776,2025-10-20,f,EUR 66.33
11848776,2025-10-27,f,EUR 71.91
11848776,2025-11-03,f,EUR 65.75
11848776,2025-11-10,f,EUR 71.93
11848776,2025-11-17,f,EUR 70.15
11848776,2025-11-24,f,EUR 70.12
11848776,2025-12-01,f,EUR 74.02
11848776,2025-12-08,f,EUR 77.86
11848776,2025-12-15,f,EUR 78.88
11848776,2025-12-22,f,EUR 75.67
11848776,2025-12-29,f,EUR 74.93
11848776,2026-01-05,t,EUR 66.67
11848776,2026-01-12,t,EUR 70.32
11848776,2026-01-19,t,EUR 70.14
11848776,2026-01-26,t,EUR 68.01
11848776,2026-02-02,t,EUR 66.30
11848776,2026-02-09,t,EUR 68.46
11848776,2026-02-16,t,EUR 69.56
11848776,2026-02-23,t,EUR 69.72
11848776,2026-03-02,t,EUR 68.41
11848776,2026-03-09,t,EUR 66.17
11848776,2026-03-16,t,EUR 68.30
11848776,2026-03-23,t,EUR 71.16
11848776,2026-03-30,t,EUR 66.93
11848776,2026-04-06,t,EUR 69.36
11848776,2026-04-13,t,EUR 67.30
11848776,2026-04-20,t,EUR 68.44
11848776,2026-04-27,t,EUR 69.57
11848776,2026-05-04,t,EUR 68.59
11848776,2026-05-11,t,EUR 67.19
11848776,2026-05-18,t,EUR 67.35
11848776,2026-05-25,t,EUR 67.02
11848776,2026-06-01,t,EUR 73.21
11848776,2026-06-08,t,EUR 74.70
11848776,2026-06-15,t,EUR 78.76
