id,listing_url,last_scraped,name,host_id,host_name,host_is_superhost,host_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,estimated_occupancy_l365d,review_scores_rating,license,calculated_host_listings_count,reviews_per_month
3201567,https://www.airbnb.com/rooms/3201567,2025-09-28,Sunset Decks Guesthouse,16225139,Lance,f,8.0,Ward 4,-33.85356,18.49369,Private room in guest suite,Private room,2,1.0,1.0,1.0,"[""Wifi"", ""Portable fans"", ""Beach essentials"", ""Baby bath"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Private entrance"", ""Hangers"", ""Long term stays allowed"", ""Shared pool"", ""Luggage dropoff allowed"", ""Kic refrigerator"", ""Microwave"", ""Shared backyard \u2013 Fully fenced"", ""Dishes and silverware"", ""Kitchen"", ""Single level home"", ""Shared patio or balcony"", ""BBQ grill"", ""Heating"", ""Bed linens"", ""Barbecue utensils"", ""Laundromat nearby"", ""Iron"", ""TV with Netflix"", ""Guesthouse  shampoo"", ""Hot water"", ""Lock on bedroom door"", ""Hair dryer"", ""Cooking basics"", ""First aid kit"", ""Shower gel"", ""Free street parking""]",ZAR 713.00,54,4.9,f,7,0.47
3221642,https://www.airbnb.com/rooms/3221642,2025-09-28,"Spacious light, single (Red Room) with sunny patio",16314383,Viv,t,4.0,Ward 64,-34.10399,18.47278,Private room in home,Private room,1,1.0,1.0,1.0,"[""Fire extinguisher"", ""Wifi"", ""Oven"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Drying rack for clothing"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Toaster"", ""Books and reading material"", ""Hangers"", ""Baking sheet"", ""Outdoor furniture"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Fire pit"", ""Window guards"", ""Microwave"", ""Free washer"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Room-darkening shades"", ""Clothing storage: wardrobe"", ""BBQ grill"", ""Exercise equipment: yoga mat"", ""Cleaning products"", ""Bed linens"", ""Heating"", ""Freezer"", ""Barbecue utensils"", ""Bikes"", ""Laundromat nearby"", ""Iron"", ""Hammock"", ""Outdoor dining area"", ""Kayak"", ""Ping pong table"", ""Shared beach access"", ""Board games"", ""Hot water"", ""Stove"", ""Refrigerator"", ""Private backyard \u2013 Fully fenced"", ""Coffee maker"", ""Blender"", ""Lock on bedroom door"", ""Cooking basics"", ""Hair dryer"", ""Free street parking""]",ZAR 380.00,126,4.88,f,4,0.31
3259518,https://www.airbnb.com/rooms/3259518,2025-09-28,(3) Beachfront views of Table Mountain,12945822,Brett,t,23.0,Ward 55,-33.89069,18.48615,Entire condo,Entire home/apt,4,2.0,2.0,2.0,"[""Bathtub"", ""Wifi"", ""Portable fans"", ""Oven"", ""Backyard"", ""Smoke alarm"", ""Essentials"", ""Toaster"", ""Elevator"", ""Beach access \u2013 Beachfront"", ""Waterfront"", ""Hangers"", ""Private entrance"", ""Long term stays allowed"", ""Microwave"", ""Self check-in"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Single level home"", ""Washer"", ""Freezer"", ""Bed linens"", ""Crib - available upon request"", ""Iron"", ""Free parking on premises"", ""Building staff"", ""Hot water"", ""TV"", ""Stove"", ""Pool"", ""Refrigerator"", ""Shampoo"", ""Cooking basics"", ""Hair dryer"", ""Shower gel""]","ZAR 1,025.00",168,4.76,f,21,2.47
3265646,https://www.airbnb.com/rooms/3265646,2025-09-28,"Rose Cottage, Constantia",16514696,Linda,t,2.0,Ward 62,-34.03333,18.4398,Entire guesthouse,Entire home/apt,4,1.0,1.0,3.0,"[""Bathtub"", ""TV with standard cable"", ""Wifi"", ""Essentials"", ""Toaster"", ""Clothing storage: closet and dresser"", ""Private entrance"", ""Hangers"", ""Outdoor furniture"", ""Long term stays allowed"", ""Microwave"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Patio or balcony"", ""BBQ grill"", ""Heating"", ""Bed linens"", ""Gas stove"", ""Barbecue utensils"", ""Iron"", ""Outdoor dining area"", ""Free parking on premises"", ""Hot water"", ""Pool"", ""Refrigerator"", ""Mini fridge"", ""Coffee maker"", ""Shared backyard"", ""Shampoo"", ""Cooking basics"", ""Hair dryer""]","ZAR 1,650.00",6,4.8,f,2,0.34
3267712,https://www.airbnb.com/rooms/3267712,2025-09-28,Two-bedroom cottage with private pool and wow view,15671356,Linda,t,3.0,Ward 64,-34.13693,18.41379,Entire cottage,Entire home/apt,5,2.0,2.0,3.0,"[""Bathtub"", ""Fire extinguisher"", ""Wifi"", ""Portable fans"", ""Oven"", ""Backyard"", ""Body soap"", ""Drying rack for clothing"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Toaster"", ""Elevator"", ""Private pool"", ""Private entrance"", ""Books and reading material"", ""Hangers"", ""Ceiling fan"", ""Baking sheet"", ""Outdoor furniture"", ""Long term stays allowed"", ""Host greets you"", ""Luggage dropoff allowed"", ""Bay view"", ""Dishwasher"", ""Microwave"", ""Private patio or balcony"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Single level home"", ""Clothing storage: closet"", ""BBQ grill"", ""Sun loungers"", ""Washer"", ""Dryer"", ""Cleaning products"", ""Bed linens"", ""Heating"", ""Safe"", ""Freezer"", ""Barbecue utensils"", ""Coffee"", ""Laundromat nearby"", ""Iron"", ""Outdoor dining area"", ""Hot water"", ""Stove"", ""Refrigerator"", ""HDTV with standard cable"", ""Cooking basics"", ""Hair dryer"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shower gel"", ""Free street parking""]","ZAR 1,454.00",18,4.96,f,3,0.22
3268996,https://www.airbnb.com/rooms/3268996,2025-09-29,Cape Town - Amazing Views!,16517886,Jonathan,t,1.0,Ward 54,-33.92969,18.37926,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Fire extinguisher"", ""Oven"", ""Body soap"", ""Smoke alarm"", ""AC - split type ductless system"", ""Extra pillows and blankets"", ""Essentials"", ""Exterior security cameras on property"", ""Private entrance"", ""Host greets you"", ""Hangers"", ""Outdoor furniture"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Bay view"", ""Microwave"", ""Private patio or balcony"", ""Sound system"", ""Dishes and silverware"", ""Kitchen"", ""Room-darkening shades"", ""Ocean view"", ""Sea view"", ""Heating"", ""Cleaning products"", ""Bed linens"", ""Iron"", ""Free parking on premises"", ""55 inch HDTV with Netflix"", ""Hot water"", ""Stove"", ""Refrigerator"", ""Fast wifi \u2013 89 Mbps"", ""Mini fridge"", ""Coffee maker"", ""Shampoo"", ""Cooking basics"", ""Hair dryer"", ""Free street parking""]","ZAR 3,086.00",18,4.88,f,1,1.25
3276210,https://www.airbnb.com/rooms/3276210,2025-09-29,Georgina Loft,5509428,Cape Eazi Stayz,f,20.0,Ward 115,-33.92425,18.42144,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Fire extinguisher"", ""TV with standard cable"", ""Wifi"", ""Oven"", ""Lockbox"", ""Dedicated workspace"", ""Essentials"", ""Elevator"", ""Hangers"", ""Microwave"", ""Self check-in"", ""Dishes and silverware"", ""Kitchen"", ""Washer"", ""Heating"", ""Bed linens"", ""Iron"", ""Gym"", ""Free parking on premises"", ""Hot water"", ""Stove"", ""Refrigerator"", ""Coffee maker"", ""Cooking basics"", ""Hair dryer""]","ZAR 1,034.00",0,4.33,f,20,0.05
3276906,https://www.airbnb.com/rooms/3276906,2025-09-28,Goblins Mead1- Executive Deluxe,15818381,The Goblin Group,f,19.0,Ward 5,-33.87545,18.54557,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,"[""Fire extinguisher"", ""Wifi"", ""Backyard"", ""Dedicated workspace"", ""Essentials"", ""Indoor fireplace"", ""Host greets you"", ""Hangers"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Kitchen"", ""Washer"", ""Heating"", ""Iron"", ""Free parking on premises"", ""Hot water"", ""TV"", ""Pool"", ""Refrigerator"", ""Hair dryer"", ""First aid kit""]",ZAR 750.00,0,4.25,f,7,0.03
3308086,https://www.airbnb.com/rooms/3308086,2025-09-28,Gorgeous Family Villa in Upper Constantia-SOLAR,16704672,Rose Ford,t,2.0,Ward 62,-34.01157,18.44152,Entire villa,Entire home/apt,10,4.5,5.0,6.0,"[""Wifi"", ""Oven"", ""Backyard"", ""Body soap"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Private pool"", ""Indoor fireplace"", ""Private entrance"", ""Host greets you"", ""Hangers"", ""Outdoor furniture"", ""Long term stays allowed"", ""Babysitter recommendations"", ""Dishwasher"", ""Microwave"", ""Sound system"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Patio or balcony"", ""Cleaning available during stay"", ""BBQ grill"", ""Sun loungers"", ""Washer"", ""Dryer"", ""Bed linens"", ""Children\u2019s books and toys"", ""Crib"", ""Iron"", ""Outdoor dining area"", ""Free parking on premises"", ""Hot water"", ""TV"", ""Stove"", ""Refrigerator"", ""Shampoo"", ""Cooking basics"", ""Hair dryer"", ""Free street parking""]","ZAR 10,072.00",56,5.0,f,2,0.21
3318572,https://www.airbnb.com/rooms/3318572,2025-09-28,Your Tranquil and Airy Home beneath Lions Head,16754706,Reinhard,t,4.0,Ward 77,-33.93025,18.40027,Entire condo,Entire home/apt,2,1.0,1.0,2.0,"[""Bathtub"", ""Charlotte Rhys shampoo"", ""Fire extinguisher"", ""Portable fans"", ""Portable heater"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Lockbox"", ""Charlotte Rhys conditioner"", ""Drying rack for clothing"", ""Extra pillows and blankets"", ""Essentials"", ""Exterior security cameras on property"", ""Wine glasses"", ""Ethernet connection"", ""Toaster"", ""Private entrance"", ""Books and reading material"", ""Hangers"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Outdoor furniture"", ""Mountain view"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Charlotte Rhys body soap"", ""Private patio or balcony"", ""Self check-in"", ""Dishes and silverware"", ""Kitchen"", ""DEFY refrigerator"", ""Hot water kettle"", ""Mosquito net"", ""Dining table"", ""Room-darkening shades"", ""Fast wifi \u2013 95 Mbps"", ""Cleaning available during stay"", ""AEG oven"", ""Clothing storage: closet"", ""Freezer"", ""Cleaning products"", ""Bed linens"", ""Coffee"", ""Free carport on premises \u2013 1 space"", ""Barbecue utensils"", ""Laundromat nearby"", ""Iron"", ""Outdoor dining area"", ""AEG gas stove"", ""Hot water"", ""TV"", ""BBQ grill: charcoal"", ""Private backyard \u2013 Fully fenced"", ""Coffee maker"", ""Cooking basics"", ""Hair dryer"", ""Shower gel"", ""Free street parking""]","ZAR 1,062.00",150,4.9,f,3,1.0
3338147,https://www.airbnb.com/rooms/3338147,2025-09-28,Private Room  Work from Home,10147534,Sherryl,f,3.0,Ward 77,-33.941626,18.42467,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Fire extinguisher"", ""TV with standard cable"", ""Wifi"", ""Oven"", ""Body soap"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""First aid kit"", ""Defy electric stove"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Host greets you"", ""Hangers"", ""Free washer \u2013 In unit"", ""Long term stays allowed"", ""Mountain view"", ""Garden view"", ""Dishwasher"", ""Microwave"", ""Dishes and silverware"", ""Kitchen"", ""Cleaning available during stay"", ""Clothing storage: wardrobe"", ""BBQ grill"", ""Cleaning products"", ""Bed linens"", ""Safe"", ""Laundromat nearby"", ""Iron"", ""Board games"", ""Hot water"", ""Refrigerator"", ""Private backyard \u2013 Fully fenced"", ""Coffee maker"", ""Shampoo"", ""Lock on bedroom door"", ""Cooking basics"", ""Hair dryer"", ""Shower gel"", ""Free street parking""]",ZAR 467.00,0,4.73,f,2,0.69
3341621,https://www.airbnb.com/rooms/3341621,2025-09-29,3-Bedroom Penthouse with City & Harbour Views,16864616,Rees,t,1.0,Ward 115,-33.92646,18.42003,Entire condo,Entire home/apt,6,3.0,3.0,3.0,"[""Bathtub"", ""Fire extinguisher"", ""Wifi"", ""Paid parking on premises"", ""Body soap"", ""Smoke alarm"", ""Bosch stainless steel single oven"", ""Dedicated workspace"", ""Wine glasses"", ""Essentials"", ""Exterior security cameras on property"", ""Toaster"", ""Elevator"", ""Shared outdoor pool - available all year, open specific hours, rooftop"", ""Host greets you"", ""Hangers"", ""Long term stays allowed"", ""Microwave"", ""Private patio or balcony"", ""TV with Fire TV"", ""Dishes and silverware"", ""Free parking garage on premises \u2013 1 space"", ""Kitchen"", ""Harbor view"", ""Hot water kettle"", ""Dining table"", ""Single level home"", ""Breakfast"", ""Room-darkening shades"", ""Central air conditioning"", ""City skyline view"", ""Clothing storage: closet"", ""Heating"", ""Freezer"", ""Bed linens"", ""Coffee"", ""Laundromat nearby"", ""Iron"", ""Bosch induction stove"", ""Paid washer \u2013 In building"", ""Hot water"", ""Refrigerator"", ""Shampoo"", ""Cooking basics"", ""Hair dryer"", ""Shower gel"", ""Free street parking""]","ZAR 1,885.00",120,4.88,f,1,3.05
3341796,https://www.airbnb.com/rooms/3341796,2025-09-29,OceanView*5BR/6BA*Villa w/Pool&Sauna*NearBeach180°,16866718,Ruth Sharon,t,2.0,Ward 54,-33.92846,18.38819,Entire villa,Entire home/apt,10,8.0,5.0,5.0,"[""Bathtub"", ""Wifi"", ""Oven"", ""Kitchenette"", ""Beach essentials"", ""Private outdoor pool - available all year, open 24 hours"", ""AC - split type ductless system"", ""Drying rack for clothing"", ""Siemens stainless steel gas stove"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Toaster"", ""Any body soap"", ""Ethernet connection"", ""Pets allowed"", ""Private entrance"", ""Books and reading material"", ""Hangers"", ""Indoor fireplace: electric"", ""Baking sheet"", ""Outdoor furniture"", ""Long term stays allowed"", ""Host greets you"", ""Babysitter recommendations"", ""Luggage dropoff allowed"", ""Bay view"", ""Dishwasher"", ""Any conditioner"", ""Free driveway parking on premises \u2013 2 spaces"", ""Microwave"", ""Coffee maker: espresso machine, Nespresso"", ""Private patio or balcony"", ""Private sauna"", ""Dishes and silverware"", ""Hot water kettle"", ""Dining table"", ""Room-darkening shades"", ""Piano"", ""Cleaning available during stay"", ""Ocean view"", ""BBQ grill"", ""Sun loungers"", ""Heating"", ""Cleaning products"", ""Bed linens"", ""50 inch HDTV"", ""Freezer"", ""Coffee"", ""Barbecue utensils"", ""Laundromat nearby"", ""Iron"", ""Outdoor dining area"", ""Siemens and large drinks glass front fridge.  2 fridges in total refrigerator"", ""Free dryer \u2013 In unit"", ""Board games"", ""Clothing storage: closet, wardrobe, and dresser"", ""Hot water"", ""Mini fridge"", ""Shampoo"", ""Blender"", ""Cooking basics"", ""Hair dryer"", ""Children\u2019s books and toys for ages 10+ years old"", ""Shower gel"", ""Free street parking""]","ZAR 25,869.00",0,4.88,f,2,0.09
3348208,https://www.airbnb.com/rooms/3348208,2025-09-28,Quayside 301 by CTHA,2516345,Jaco,f,85.0,Ward 55,-33.88663,18.51315,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,"[""Bathtub"", ""Fire extinguisher"", ""Wifi"", ""Oven"", ""Housekeeping - available at extra cost"", ""Dedicated workspace"", ""Wine glasses"", ""Toaster"", ""Elevator"", ""Host greets you"", ""Hangers"", ""Outdoor furniture"", ""Free parking garage on premises \u2013 2 spaces"", ""Dishwasher"", ""Microwave"", ""Private patio or balcony"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Single level home"", ""Air conditioning"", ""Dryer"", ""Washer"", ""Heating"", ""Bed linens"", ""Safe"", ""Crib"", ""Laundromat nearby"", ""Iron"", ""Hot water"", ""TV"", ""Stove"", ""Refrigerator"", ""Coffee maker"", ""Hair dryer"", ""Cooking basics"", ""Clothing storage""]","ZAR 2,560.00",12,4.75,f,84,0.05
3358000,https://www.airbnb.com/rooms/3358000,2025-09-29,Camps Bay Studio leading on to the pool,16943513,Barbara,f,3.0,Ward 54,-33.9647,18.3796,Private room in guest suite,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Shared outdoor pool - saltwater"", ""Extra pillows and blankets"", ""Essentials"", ""Exterior security cameras on property"", ""Wine glasses"", ""Pool view"", ""Toaster"", ""Private entrance"", ""Books and reading material"", ""Hangers"", ""Host greets you"", ""Outdoor furniture"", ""Long term stays allowed"", ""Mountain view"", ""Luggage dropoff allowed"", ""Private living room"", ""Microwave"", ""Small fridge freezer- Defy refrigerator"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Single level home"", ""Room-darkening shades"", ""Central air conditioning"", ""Ocean view"", ""Coffee maker: pour-over coffee"", ""Shared patio or balcony"", ""Sea view"", ""Clothing storage: closet"", ""Freezer"", ""Cleaning products"", ""Just Lynne body soap"", ""Bed linens"", ""Laundromat nearby"", ""Iron"", ""Outdoor dining area"", ""Radiant heating"", ""40 inch HDTV with Chromecast"", ""Hot water"", ""Defy  Hob stainless steel gas stove"", ""Mini fridge"", ""Lock on bedroom door"", ""Cooking basics"", ""Hair dryer"", ""Shower gel"", ""Free street parking""]","ZAR 1,850.00",6,4.71,f,3,0.47
3358490,https://www.airbnb.com/rooms/3358490,2025-09-28,Your own apartment/ mountain views!,16938924,Katy,t,3.0,Ward 77,-33.93273,18.40645,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Wifi"", ""Portable fans"", ""Oven"", ""Lockbox"", ""Extra pillows and blankets"", ""Essentials"", ""Private entrance"", ""Books and reading material"", ""Hangers"", ""Mountain view"", ""Microwave"", ""Self check-in"", ""Dishes and silverware"", ""Kitchen"", ""Clothing storage: closet"", ""Washer"", ""Safe"", ""Iron"", ""Free parking on premises"", ""Hot water"", ""TV"", ""Stove"", ""Refrigerator"", ""Coffee maker"", ""Cooking basics"", ""Hair dryer"", ""Free street parking""]",ZAR 898.00,228,4.82,f,2,1.74
3376525,https://www.airbnb.com/rooms/3376525,2025-09-28,Penthouse Sunset | 2BR Luxury w/ Views + Parking,17034929,Lorraine,t,1.0,Ward 115,-33.92909,18.42014,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"[""Bathtub"", ""Fire extinguisher"", ""Wifi"", ""Oven"", ""Body soap"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Extra pillows and blankets"", ""Essentials"", ""Elevator"", ""Private entrance"", ""Host greets you"", ""Hangers"", ""Outdoor furniture"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Microwave"", ""Private patio or balcony"", ""Sound system"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Paid parking garage off premises"", ""Single level home"", ""TV with DVD player, Netflix"", ""Piano"", ""Cleaning available during stay"", ""Air conditioning"", ""Washer"", ""Heating"", ""Bed linens"", ""Iron"", ""Free parking on premises"", ""Shared pool - available seasonally"", ""Hot water"", ""Stove"", ""Refrigerator"", ""Coffee maker"", ""Cooking basics"", ""Hair dryer""]","ZAR 2,164.00",78,4.75,f,1,1.67
3386505,https://www.airbnb.com/rooms/3386505,2025-09-28,Brynbrook House- self-catering apartment,17086090,Iris,f,1.0,Ward 69,-34.10258,18.38798,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,"[""Bathtub"", ""Fire extinguisher"", ""Wifi"", ""Portable fans"", ""Portable heater"", ""Pool table"", ""Backyard"", ""Body soap"", ""Beach essentials"", ""Drying rack for clothing"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Toaster"", ""Shared pool - available all year, open specific hours"", ""Private entrance"", ""44 inch HDTV with premium cable, DVD player"", ""Hangers"", ""Free washer \u2013 In unit"", ""Books and reading material"", ""Baking sheet"", ""Outdoor furniture"", ""Long term stays allowed"", ""Host greets you"", ""Luggage dropoff allowed"", ""Coffee maker: drip coffee maker, espresso machine, french press"", ""Private BBQ grill: charcoal"", ""Microwave"", ""Private patio or balcony"", ""Stainless steel single oven"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Ocean view"", ""Clothing storage: wardrobe"", ""Sun loungers"", ""Freezer"", ""Cleaning products"", ""Conditioner"", ""Bed linens"", ""Safe"", ""Coffee"", ""Barbecue utensils"", ""Free carport on premises \u2013 1 space"", ""Iron"", ""Outdoor dining area"", ""Electric stove"", ""Free dryer \u2013 In unit"", ""Shared beach access"", ""Hot water"", ""Refrigerator"", ""Shampoo"", ""Blender"", ""Standalone high chair - available upon request"", ""Cooking basics"", ""Hair dryer"", ""Pack \u2019n play/Travel crib - available upon request"", ""Shower gel"", ""Free street parking""]","ZAR 1,093.00",6,5.0,f,1,0.05
3404165,https://www.airbnb.com/rooms/3404165,2025-09-28,"Lemon Tree Studio with Deck, Kommetjie, Cape Town",17167110,Michael,t,6.0,Ward 61,-34.14324,18.33481,Entire guest suite,Entire home/apt,2,1.0,1.0,1.0,"[""Fire extinguisher"", ""Beach essentials"", ""Backyard"", ""Body soap"", ""Smoke alarm"", ""First aid kit"", ""Sun loungers"", ""Drying rack for clothing"", ""TV with standard cable, Netflix"", ""Fast wifi \u2013 61 Mbps"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Toaster"", ""Host greets you"", ""Hangers"", ""Outdoor furniture"", ""Luggage dropoff allowed"", ""Fire pit"", ""Microwave"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Patio or balcony"", ""Single level home"", ""Room-darkening shades"", ""Air conditioning"", ""Outdoor shower"", ""Clothing storage: closet"", ""BBQ grill"", ""Washer"", ""Dryer"", ""Cleaning products"", ""Conditioner"", ""Bed linens"", ""Safe"", ""Heating"", ""Barbecue utensils"", ""Coffee"", ""Iron"", ""Outdoor dining area"", ""Private outdoor pool - available all year, open 24 hours, pool cover"", ""Free parking on premises"", ""Shared beach access"", ""Hot water"", ""Stove"", ""Refrigerator"", ""Mini fridge"", ""Coffee maker"", ""Shampoo"", ""Cooking basics"", ""Hair dryer"", ""Bluetooth sound system"", ""Shower gel""]",ZAR 855.00,30,4.96,f,5,1.09
3499802,https://www.airbnb.com/rooms/3499802,2025-09-28,Beautiful home in Hout Bay,5156139,Kathryn-Leanne,f,1.0,Ward 74,-34.02216,18.37554,Entire home,Entire home/apt,8,3.5,4.0,6.0,"[""Bathtub"", ""Sonos Bluetooth sound system"", ""Fire extinguisher"", ""Portable fans"", ""Wifi"", ""Children\u2019s books and toys for ages 2-5 years old, 5-10 years old, and 10+ years old"", ""Beach essentials"", ""Smoke alarm"", ""Dedicated workspace"", ""Wine glasses"", ""Essentials"", ""Exterior security cameras on property"", ""Toaster"", ""Outdoor playground"", ""Private entrance"", ""Books and reading material"", ""Baking sheet"", ""Outdoor furniture"", ""Mountain view"", ""Smeg gas stove"", ""Babysitter recommendations"", ""Private outdoor pool - saltwater"", ""Dishwasher"", ""Smeg oven"", ""Microwave"", ""Climbing wall"", ""Private patio or balcony"", ""Dishes and silverware"", ""75 inch HDTV with Netflix"", ""Kitchen"", ""Free dryer"", ""Hot water kettle"", ""Dining table"", ""Piano"", ""Cleaning available during stay"", ""Coffee maker: Nespresso"", ""Bosch refrigerator"", ""Sun loungers"", ""Washer"", ""Freezer"", ""Bed linens"", ""Coffee"", ""Barbecue utensils"", ""Private hot tub - available all year, open 24 hours"", ""Valley view"", ""Outdoor dining area"", ""Private BBQ grill: charcoal, gas"", ""Board games"", ""Clothing storage: closet, wardrobe, and dresser"", ""Hot water"", ""Indoor fireplace: wood-burning"", ""Mini fridge"", ""Private backyard \u2013 Fully fenced"", ""Blender"", ""Cooking basics"", ""First aid kit"", ""Free driveway parking on premises \u2013 4 spaces""]","ZAR 12,064.00",14,5.0,f,1,0.11
3530917,https://www.airbnb.com/rooms/3530917,2025-09-28,Muizenberg Villa,17774497,David,t,2.0,Ward 64,-34.1028,18.46689,Entire home,Entire home/apt,6,3.0,3.0,4.0,"[""Bathtub"", ""Fire extinguisher"", ""Wifi"", ""Oven"", ""First aid kit"", ""Private outdoor pool - available all year, open 24 hours, heated, pool cover"", ""Drying rack for clothing"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Exterior security cameras on property"", ""Wine glasses"", ""Pool view"", ""Toaster"", ""Baby safety gates"", ""Private entrance"", ""Waterfront"", ""Hangers"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Outdoor furniture"", ""Mountain view"", ""Host greets you"", ""Beach access"", ""Bay view"", ""58 inch HDTV with Netflix, standard cable, premium cable"", ""Dishwasher"", ""Dove  body soap"", ""Microwave"", ""Private patio or balcony"", ""Children\u2019s dinnerware"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Outlet covers"", ""Room-darkening shades"", ""Fireplace guards"", ""Ocean view"", ""Pack \u2019n play/Travel crib"", ""Sea view"", ""Clothing storage: closet"", ""Smeg stainless steel gas stove"", ""BBQ grill"", ""Heating"", ""Cleaning products"", ""Bed linens"", ""Children\u2019s books and toys"", ""Freezer"", ""Barbecue utensils"", ""Laundromat nearby"", ""Iron"", ""Outdoor dining area"", ""Free parking on premises"", ""Free dryer \u2013 In unit"", ""Indoor fireplace: wood-burning"", ""Hot water"", ""Baby monitor"", ""Refrigerator"", ""Private backyard \u2013 Fully fenced"", ""Cooking basics"", ""Hair dryer"", ""Free street parking""]","ZAR 5,500.00",24,4.83,f,2,0.05
3535143,https://www.airbnb.com/rooms/3535143,2025-09-28,Upmarket Sea View Big Bay apartment,17800102,Liz,t,5.0,Ward 23,-33.79291,18.45883,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Bathtub"", ""Fire extinguisher"", ""Wifi"", ""Portable fans"", ""Oven"", ""Body soap"", ""Smoke alarm"", ""Drying rack for clothing"", ""Dedicated workspace"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Toaster"", ""Ethernet connection"", ""Elevator"", ""Pets allowed"", ""Beach access \u2013 Beachfront"", ""Books and reading material"", ""Hangers"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Private entrance"", ""Outdoor furniture"", ""Shared pool"", ""Long term stays allowed"", ""Luggage dropoff allowed"", ""Host greets you"", ""EV charger"", ""High chair"", ""Microwave"", ""Private patio or balcony"", ""Dishes and silverware"", ""Kitchen"", ""Hot water kettle"", ""Dining table"", ""Single level home"", ""Room-darkening shades"", ""Ocean view"", ""Pack \u2019n play/Travel crib"", ""Sea view"", ""BBQ grill"", ""Clothing storage: closet and wardrobe"", ""Dryer"", ""Heating"", ""Cleaning products"", ""Conditioner"", ""Bed linens"", ""Safe"", ""Freezer"", ""Barbecue utensils"", ""Coffee"", ""Laundromat nearby"", ""Iron"", ""Outdoor dining area"", ""Beach view"", ""Free parking on premises"", ""Hot water"", ""Stove"", ""Refrigerator"", ""Coffee maker"", ""Shampoo"", ""Cooking basics"", ""HDTV with Netflix, standard cable"", ""Hair dryer"", ""Shower gel""]","ZAR 2,360.00",54,4.78,f,2,1.37
