listing_id,date,available,price
1558929,2025-10-27,t,"ZAR 1,180.68"
1558929,2025-11-03,f,"ZAR 1,189.54"
1558929,2025-11-10,f,"ZAR 1,179.90"
1558929,2025-11-17,f,"ZAR 1,144.27"
1558929,2025-11-24,t,"ZAR 1,112.15"
1558929,2025-12-01,t,"ZAR 1,265.84"
1558929,2025-12-08,t,"ZAR 1,317.18"
1558929,2025-12-15,f,"ZAR 1,237.12"
1558929,2025-12-22,f,"ZAR 1,337.78"
1558929,2025-12-29,f,"ZAR 1,313.52"
1558929,2026-01-05,f,"ZAR 1,130.56"
1558929,2026-01-12,f,"ZAR 1,117.35"
1558929,2026-01-19,f,"ZAR 1,163.89"
1558929,2026-01-26,f,"ZAR 1,110.49"
1558929,2026-02-02,f,"ZAR 1,201.01"
1558929,2026-02-09,f,"ZAR 1,180.28"
1558929,2026-02-16,f,"ZAR 1,171.00"
1558929,2026-02-23,f,"ZAR 1,166.78"
1558929,2026-03-02,f,"ZAR 1,205.44"
1558929,2026-03-09,f,"ZAR 1,106.65"
1558929,2026-03-16,f,"ZAR 1,152.89"
1558929,2026-03-23,t,"ZAR 1,205.08"
1558929,2026-03-30,t,"ZAR 1,220.97"
1558929,2026-04-06,t,"ZAR 1,121.33"
1558929,2026-04-13,t,"ZAR 1,186.85"
1558929,2026-04-20,t,"ZAR 1,113.81"
1558929,2026-04-27,t,"ZAR 1,195.95"
1558929,2026-05-04,t,"ZAR 1,171.88"
1558929,2026-05-11,t,"ZAR 1,144.79"
1558929,2026-05-18,t,"ZAR 1,152.49"
1558929,2026-05-25,t,"ZAR 1,137.70"
1558929,2026-06-01,t,"ZAR 1,256.16"
1558929,2026-06-08,t,"ZAR 1,285.33"
1558929,2026-06-15,t,"ZAR 1,285.06"
1558929,2026-06-22,t,"ZAR 1,232.03"
1558929,2026-06-29,t,"ZAR 1,332.67"
1558929,2026-07-06,t,"ZAR 1,287.65"
1558929,2026-07-13,t,"ZAR 1,331.43"
1558929,2026-07-20,t,"ZAR 1,281.65"
1558929,2026-07-27,t,"ZAR 1,276.19"
1558929,2026-08-03,t,"ZAR 1,295.61"
1558929,2026-08-10,t,"ZAR 1,322.54"
1558929,2026-08-17,t,"ZAR 1,251.22"
1558929,2026-08-24,t,"ZAR 1,295.12"
1558929,2026-08-31,t,"ZAR 1,242.66"
1558929,2026-09-07,t,"ZAR 1,196.49"
1558929,2026-09-14,t,"ZAR 1,180.31"
1558929,2026-09-21,t,"ZAR 1,218.12"
1558929,2026-09-28,t,"ZAR 1,143.64"
1706390,2025-09-29,f,ZAR 988.06
1706390,2025-10-06,f,ZAR 964.12
1706390,2025-10-13,f,ZAR 939.69
1706390,2025-10-20,f,ZAR 991.37
1706390,2025-10-27,f,ZAR 983.73
1706390,2025-11-03,f,ZAR 976.94
1706390,2025-11-10,f,ZAR 923.36
1706390,2025-11-17,f,ZAR 992.90
1706390,2025-11-24,f,ZAR 932.23
1706390,2025-12-01,f,"ZAR 1,049.77"
1706390,2025-12-08,f,"ZAR 1,040.26"
1706390,2025-12-15,f,"ZAR 1,042.13"
1706390,2025-12-22,f,"ZAR 1,083.96"
1706390,2025-12-29,f,"ZAR 1,029.05"
1706390,2026-01-05,f,ZAR 916.08
1706390,2026-01-12,f,ZAR 941.63
1706390,2026-01-19,f,ZAR 951.29
1706390,2026-01-26,f,ZAR 969.27
1706390,2026-02-02,f,ZAR 938.60
1706390,2026-02-09,f,ZAR 965.21
1706390,2026-02-16,f,ZAR 920.47
1706390,2026-02-23,f,ZAR 942.10
1706390,2026-03-02,t,ZAR 970.09
1706390,2026-03-09,t,ZAR 952.04
1706390,2026-03-16,t,ZAR 928.78
1706390,2026-03-23,t,ZAR 998.00
1706390,2026-03-30,f,ZAR 979.18
1706390,2026-04-06,f,ZAR 952.30
1706390,2026-04-13,f,ZAR 934.65
1706390,2026-04-20,f,ZAR 994.35
1706390,2026-04-27,f,ZAR 998.52
1706390,2026-05-04,f,ZAR 994.64
1706390,2026-05-11,f,ZAR 933.93
1706390,2026-05-18,f,ZAR 967.55
1706390,2026-05-25,f,ZAR 915.60
1706390,2026-06-01,f,"ZAR 1,026.70"
1706390,2026-06-08,f,"ZAR 1,078.18"
1706390,2026-06-15,f,"ZAR 1,049.03"
1706390,2026-06-22,f,"ZAR 1,012.00"
1706390,2026-06-29,f,"ZAR 1,025.19"
1706390,2026-07-06,f,"ZAR 1,094.75"
1706390,2026-07-13,f,"ZAR 1,040.33"
1706390,2026-07-20,f,"ZAR 1,034.06"
1706390,2026-07-27,f,"ZAR 1,065.72"
1706390,2026-08-03,f,"ZAR 1,066.45"
1706390,2026-08-10,f,"ZAR 1,075.29"
1706390,2026-08-17,f,"ZAR 1,084.13"
1706390,2026-08-24,f,"ZAR 1,103.20"
1706390,2026-08-31,f,"ZAR 1,093.43"
1706390,2026-09-07,f,ZAR 983.88
1706390,2026-09-14,f,"ZAR 1,002.62"
1706390,2026-09-21,f,ZAR 926.91
4341842,2025-09-29,f,ZAR 467.05
4341842,2025-10-06,t,ZAR 498.53
4341842,2025-10-13,f,ZAR 501.33
4341842,2025-10-20,f,ZAR 468.20
4341842,2025-10-27,f,ZAR 456.23
4341842,2025-11-03,f,ZAR 496.03
4341842,2025-11-10,f,ZAR 477.88
4341842,2025-11-17,f,ZAR 462.31
4341842,2025-11-24,f,ZAR 495.57
4341842,2025-12-01,f,ZAR 533.50
4341842,2025-12-08,f,ZAR 544.13
4341842,2025-12-15,f,ZAR 506.29
4341842,2025-12-22,f,ZAR 544.78
4341842,2025-12-29,f,ZAR 538.27
4341842,2026-01-05,f,ZAR 482.06
4341842,2026-01-12,f,ZAR 464.44
4341842,2026-01-19,f,ZAR 492.69
4341842,2026-01-26,f,ZAR 493.22
4341842,2026-02-02,f,ZAR 502.05
4341842,2026-02-09,f,ZAR 463.02
4341842,2026-02-16,f,ZAR 501.81
4341842,2026-02-23,f,ZAR 479.36
4341842,2026-03-02,f,ZAR 471.46
4341842,2026-03-09,f,ZAR 479.14
4341842,2026-03-16,f,ZAR 485.74
4341842,2026-03-23,f,ZAR 459.92
4341842,2026-03-30,f,ZAR 462.10
4341842,2026-04-06,f,ZAR 488.85
4341842,2026-04-13,f,ZAR 483.11
4341842,2026-04-20,f,ZAR 477.69
4341842,2026-04-27,f,ZAR 495.13
4341842,2026-05-04,f,ZAR 481.95
4341842,2026-05-11,f,ZAR 466.55
4341842,2026-05-18,f,ZAR 492.04
4341842,2026-05-25,f,ZAR 460.85
4341842,2026-06-01,f,ZAR 519.78
4341842,2026-06-08,f,ZAR 519.93
4341842,2026-06-15,f,ZAR 541.66
4341842,2026-06-22,f,ZAR 547.86
4341842,2026-06-29,f,ZAR 534.64
4341842,2026-07-06,f,ZAR 518.84
4341842,2026-07-13,f,ZAR 510.56
4341842,2026-07-20,f,ZAR 545.51
4341842,2026-07-27,f,ZAR 523.21
4341842,2026-08-03,f,ZAR 550.72
4341842,2026-08-10,f,ZAR 528.05
4341842,2026-08-17,f,ZAR 512.76
4341842,2026-08-24,f,ZAR 514.36
4341842,2026-08-31,f,ZAR 547.14
4341842,2026-09-07,f,ZAR 501.80
4341842,2026-09-14,f,ZAR 491.83
4341842,2026-09-21,f,ZAR 476.19
1808811,2025-09-29,t,"ZAR 1,238.47"
1808811,2025-10-06,t,"ZAR 1,134.68"
1808811,2025-10-13,t,"ZAR 1,141.56"
1808811,2025-10-20,t,"ZAR 1,223.82"
1808811,2025-10-27,t,"ZAR 1,151.47"
1808811,2025-11-03,t,"ZAR 1,158.71"
1808811,2025-11-10,t,"ZAR 1,143.25"
1808811,2025-11-17,t,"ZAR 1,136.85"
1808811,2025-11-24,t,"ZAR 1,149.56"
1808811,2025-12-01,t,"ZAR 1,265.62"
1808811,2025-12-08,t,"ZAR 1,311.55"
1808811,2025-12-15,t,"ZAR 1,342.21"
1808811,2025-12-22,t,"ZAR 1,341.93"
1808811,2025-12-29,t,"ZAR 1,293.23"
1808811,2026-01-05,t,"ZAR 1,149.29"
1808811,2026-01-12,t,"ZAR 1,232.00"
1808811,2026-01-19,t,"ZAR 1,169.17"
1808811,2026-01-26,t,"ZAR 1,127.69"
1808811,2026-02-02,t,"ZAR 1,180.49"
1808811,2026-02-09,t,"ZAR 1,178.04"
1808811,2026-02-16,t,"ZAR 1,208.24"
1808811,2026-02-23,t,"ZAR 1,212.21"
1808811,2026-03-02,t,"ZAR 1,146.26"
1808811,2026-03-09,t,"ZAR 1,198.15"
1808811,2026-03-16,t,"ZAR 1,220.03"
1808811,2026-03-23,t,"ZAR 1,196.17"
1808811,2026-03-30,t,"ZAR 1,165.47"
1808811,2026-04-06,t,"ZAR 1,170.74"
1808811,2026-04-13,t,"ZAR 1,146.34"
1808811,2026-04-20,t,"ZAR 1,164.14"
1808811,2026-04-27,t,"ZAR 1,125.07"
1808811,2026-05-04,t,"ZAR 1,168.58"
1808811,2026-05-11,t,"ZAR 1,141.25"
1808811,2026-05-18,t,"ZAR 1,199.08"
1808811,2026-05-25,t,"ZAR 1,221.24"
1808811,2026-06-01,t,"ZAR 1,300.03"
1808811,2026-06-08,t,"ZAR 1,334.02"
1808811,2026-06-15,t,"ZAR 1,356.05"
1808811,2026-06-22,t,"ZAR 1,293.76"
1808811,2026-06-29,t,"ZAR 1,325.22"
1808811,2026-07-06,t,"ZAR 1,264.19"
1808811,2026-07-13,t,"ZAR 1,314.73"
1808811,2026-07-20,t,"ZAR 1,332.60"
1808811,2026-07-27,t,"ZAR 1,340.81"
1808811,2026-08-03,t,"ZAR 1,288.23"
1808811,2026-08-10,t,"ZAR 1,273.00"
1808811,2026-08-17,t,"ZAR 1,348.60"
1808811,2026-08-24,t,"ZAR 1,327.85"
1808811,2026-08-31,t,"ZAR 1,274.16"
1808811,2026-09-07,t,"ZAR 1,137.93"
1808811,2026-09-14,t,"ZAR 1,177.39"
1808811,2026-09-21,t,"ZAR 1,134.94"
4507430,2025-09-29,f,ZAR 791.77
4507430,2025-10-06,f,ZAR 732.84
4507430,2025-10-13,f,ZAR 762.01
4507430,2025-10-20,t,ZAR 735.11
4507430,2025-10-27,t,ZAR 761.47
4507430,2025-11-03,f,ZAR 777.83
4507430,2025-11-10,f,ZAR 732.41
4507430,2025-11-17,f,ZAR 784.65
4507430,2025-11-24,f,ZAR 775.13
4507430,2025-12-01,f,ZAR 829.54
4507430,2025-12-08,f,ZAR 806.63
4507430,2025-12-15,f,ZAR 864.00
4507430,2025-12-22,t,ZAR 841.31
4507430,2025-12-29,t,ZAR 831.27
4507430,2026-01-05,t,ZAR 723.31
4507430,2026-01-12,f,ZAR 757.54
4507430,2026-01-19,f,ZAR 732.05
4507430,2026-01-26,f,ZAR 768.53
4507430,2026-02-02,f,ZAR 758.62
4507430,2026-02-09,f,ZAR 784.01
4507430,2026-02-16,f,ZAR 743.09
4507430,2026-02-23,f,ZAR 725.55
4507430,2026-03-02,f,ZAR 725.99
4507430,2026-03-09,f,ZAR 740.14
4507430,2026-03-16,f,ZAR 776.54
4507430,2026-03-23,f,ZAR 755.39
4507430,2026-03-30,f,ZAR 761.68
4507430,2026-04-06,f,ZAR 768.65
4507430,2026-04-13,f,ZAR 791.48
4507430,2026-04-20,f,ZAR 721.51
4507430,2026-04-27,f,ZAR 780.86
4507430,2026-05-04,f,ZAR 734.20
4507430,2026-05-11,f,ZAR 757.49
4507430,2026-05-18,f,ZAR 731.56
4507430,2026-05-25,f,ZAR 791.62
4507430,2026-06-01,f,ZAR 812.43
4507430,2026-06-08,f,ZAR 798.52
4507430,2026-06-15,f,ZAR 819.02
4507430,2026-06-22,f,ZAR 839.76
4507430,2026-06-29,f,ZAR 810.12
4507430,2026-07-06,f,ZAR 860.79
4507430,2026-07-13,f,ZAR 855.46
4507430,2026-07-20,f,ZAR 859.01
4507430,2026-07-27,f,ZAR 804.56
4507430,2026-08-03,f,ZAR 866.56
4507430,2026-08-10,f,ZAR 866.66
4507430,2026-08-17,f,ZAR 861.21
4507430,2026-08-24,f,ZAR 828.46
4507430,2026-08-31,f,ZAR 793.80
4507430,2026-09-07,f,ZAR 749.10
4507430,2026-09-14,f,ZAR 773.70
4507430,2026-09-21,f,ZAR 782.80
4507430,2026-09-28,f,ZAR 781.28
2079998,2025-09-29,f,"ZAR 1,148.44"
2079998,2025-10-06,f,"ZAR 1,111.09"
2079998,2025-10-13,f,"ZAR 1,163.10"
2079998,2025-10-20,f,"ZAR 1,152.49"
2079998,2025-10-27,f,"ZAR 1,138.55"
2079998,2025-11-03,f,"ZAR 1,091.84"
2079998,2025-11-10,f,"ZAR 1,158.99"
2079998,2025-11-17,f,"ZAR 1,128.48"
2079998,2025-11-24,f,"ZAR 1,157.09"
2079998,2025-12-01,f,"ZAR 1,260.59"
2079998,2025-12-08,f,"ZAR 1,210.26"
2079998,2025-12-15,f,"ZAR 1,251.14"
2079998,2025-12-22,f,"ZAR 1,192.41"
2079998,2025-12-29,f,"ZAR 1,242.87"
2079998,2026-01-05,f,"ZAR 1,172.35"
2079998,2026-01-12,f,"ZAR 1,110.17"
2079998,2026-01-19,f,"ZAR 1,181.72"
2079998,2026-01-26,f,"ZAR 1,187.32"
2079998,2026-02-02,f,"ZAR 1,112.29"
2079998,2026-02-09,f,"ZAR 1,130.90"
2079998,2026-02-16,f,"ZAR 1,137.61"
2079998,2026-02-23,f,"ZAR 1,113.81"
2079998,2026-03-02,f,"ZAR 1,144.96"
2079998,2026-03-09,f,"ZAR 1,173.95"
2079998,2026-03-16,f,"ZAR 1,115.66"
2079998,2026-03-23,f,"ZAR 1,147.07"
2079998,2026-03-30,f,"ZAR 1,186.32"
2079998,2026-04-06,f,"ZAR 1,169.77"
2079998,2026-04-13,f,"ZAR 1,182.09"
2079998,2026-04-20,f,"ZAR 1,080.50"
2079998,2026-04-27,f,"ZAR 1,109.42"
2079998,2026-05-04,f,"ZAR 1,155.04"
2079998,2026-05-11,f,"ZAR 1,125.72"
2079998,2026-05-18,f,"ZAR 1,097.03"
2079998,2026-05-25,t,"ZAR 1,156.55"
2079998,2026-06-01,f,"ZAR 1,191.71"
2079998,2026-06-08,f,"ZAR 1,232.08"
2079998,2026-06-15,f,"ZAR 1,225.14"
2079998,2026-06-22,f,"ZAR 1,284.76"
2079998,2026-06-29,f,"ZAR 1,264.50"
2079998,2026-07-06,f,"ZAR 1,226.03"
2079998,2026-07-13,f,"ZAR 1,208.82"
2079998,2026-07-20,f,"ZAR 1,217.36"
2079998,2026-07-27,f,"ZAR 1,281.97"
2079998,2026-08-03,f,"ZAR 1,281.93"
2079998,2026-08-10,f,"ZAR 1,210.14"
2079998,2026-08-17,f,"ZAR 1,204.22"
2079998,2026-08-24,f,"ZAR 1,204.83"
2079998,2026-08-31,f,"ZAR 1,250.60"
2079998,2026-09-07,t,"ZAR 1,124.13"
2079998,2026-09-14,t,"ZAR 1,084.52"
2079998,2026-09-21,t,"ZAR 1,158.73"
2079998,2026-09-28,t,"ZAR 1,117.18"
6181632,2025-09-29,t,"ZAR 1,210.60"
6181632,2025-10-06,t,"ZAR 1,251.90"
6181632,2025-10-13,t,"ZAR 1,183.54"
6181632,2025-10-20,t,"ZAR 1,217.81"
6181632,2025-10-27,t,"ZAR 1,250.46"
6181632,2025-11-03,t,"ZAR 1,285.86"
6181632,2025-11-10,t,"ZAR 1,291.10"
6181632,2025-11-17,t,"ZAR 1,295.84"
6181632,2025-11-24,t,"ZAR 1,259.20"
6181632,2025-12-01,t,"ZAR 1,379.10"
6181632,2025-12-08,t,"ZAR 1,356.97"
6181632,2025-12-15,t,"ZAR 1,343.40"
6181632,2025-12-22,t,"ZAR 1,345.84"
6181632,2025-12-29,t,"ZAR 1,355.38"
6181632,2026-01-05,t,"ZAR 1,270.13"
6181632,2026-01-12,t,"ZAR 1,259.50"
6181632,2026-01-19,t,"ZAR 1,216.30"
6181632,2026-01-26,t,"ZAR 1,297.11"
6181632,2026-02-02,t,"ZAR 1,212.83"
6181632,2026-02-09,t,"ZAR 1,267.04"
6181632,2026-02-16,t,"ZAR 1,208.66"
6181632,2026-02-23,t,"ZAR 1,176.34"
6181632,2026-03-02,t,"ZAR 1,264.78"
6181632,2026-03-09,t,"ZAR 1,240.88"
6181632,2026-03-16,t,"ZAR 1,192.08"
6181632,2026-03-23,t,"ZAR 1,279.34"
6181632,2026-03-30,f,"ZAR 1,223.66"
6181632,2026-04-06,f,"ZAR 1,289.04"
6181632,2026-04-13,f,"ZAR 1,193.64"
6181632,2026-04-20,f,"ZAR 1,185.76"
6181632,2026-04-27,f,"ZAR 1,258.30"
6181632,2026-05-04,f,"ZAR 1,260.72"
6181632,2026-05-11,f,"ZAR 1,253.52"
6181632,2026-05-18,f,"ZAR 1,208.13"
6181632,2026-05-25,f,"ZAR 1,202.55"
6181632,2026-06-01,f,"ZAR 1,379.41"
6181632,2026-06-08,f,"ZAR 1,412.11"
6181632,2026-06-15,f,"ZAR 1,383.40"
6181632,2026-06-22,f,"ZAR 1,369.55"
6181632,2026-06-29,f,"ZAR 1,332.96"
6181632,2026-07-06,f,"ZAR 1,335.20"
6181632,2026-07-13,f,"ZAR 1,412.37"
6181632,2026-07-20,f,"ZAR 1,390.91"
6181632,2026-07-27,f,"ZAR 1,415.62"
6181632,2026-08-03,f,"ZAR 1,372.76"
6181632,2026-08-10,f,"ZAR 1,363.44"
6181632,2026-08-17,f,"ZAR 1,407.35"
6181632,2026-08-24,f,"ZAR 1,374.78"
6181632,2026-08-31,f,"ZAR 1,308.12"
6181632,2026-09-07,f,"ZAR 1,220.70"
6181632,2026-09-14,f,"ZAR 1,293.68"
6181632,2026-09-21,f,"ZAR 1,207.68"
2214276,2025-09-29,f,"ZAR 1,612.67"
2214276,2025-10-06,f,"ZAR 1,639.98"
2214276,2025-10-13,f,"ZAR 1,549.12"
2214276,2025-10-20,f,"ZAR 1,644.38"
2214276,2025-10-27,f,"ZAR 1,558.74"
2214276,2025-11-03,t,"ZAR 1,582.59"
2214276,2025-11-10,f,"ZAR 1,663.09"
2214276,2025-11-17,f,"ZAR 1,613.68"
2214276,2025-11-24,f,"ZAR 1,637.43"
2214276,2025-12-01,f,"ZAR 1,828.79"
2214276,2025-12-08,f,"ZAR 1,817.72"
2214276,2025-12-15,t,"ZAR 1,731.11"
2214276,2025-12-22,f,"ZAR 1,792.63"
2214276,2025-12-29,f,"ZAR 1,766.08"
2214276,2026-01-05,f,"ZAR 1,622.12"
2214276,2026-01-12,f,"ZAR 1,520.12"
2214276,2026-01-19,f,"ZAR 1,547.44"
2214276,2026-01-26,f,"ZAR 1,553.71"
2214276,2026-02-02,f,"ZAR 1,642.67"
2214276,2026-02-09,f,"ZAR 1,562.47"
2214276,2026-02-16,f,"ZAR 1,576.83"
2214276,2026-02-23,f,"ZAR 1,535.16"
2214276,2026-03-02,f,"ZAR 1,564.44"
2214276,2026-03-09,f,"ZAR 1,597.96"
2214276,2026-03-16,f,"ZAR 1,574.80"
2214276,2026-03-23,f,"ZAR 1,594.54"
2214276,2026-03-30,t,"ZAR 1,540.31"
2214276,2026-04-06,t,"ZAR 1,526.61"
2214276,2026-04-13,f,"ZAR 1,650.69"
2214276,2026-04-20,f,"ZAR 1,641.89"
2214276,2026-04-27,f,"ZAR 1,652.07"
2214276,2026-05-04,t,"ZAR 1,654.11"
2214276,2026-05-11,t,"ZAR 1,534.05"
2214276,2026-05-18,t,"ZAR 1,557.50"
2214276,2026-05-25,t,"ZAR 1,562.76"
2214276,2026-06-01,t,"ZAR 1,787.08"
2214276,2026-06-08,t,"ZAR 1,746.57"
2214276,2026-06-15,t,"ZAR 1,727.54"
2214276,2026-06-22,t,"ZAR 1,757.77"
2214276,2026-06-29,t,"ZAR 1,692.26"
2214276,2026-07-06,t,"ZAR 1,828.85"
2214276,2026-07-13,t,"ZAR 1,829.85"
2214276,2026-07-20,t,"ZAR 1,747.45"
2214276,2026-07-27,t,"ZAR 1,832.43"
2214276,2026-08-03,t,"ZAR 1,752.01"
2214276,2026-08-10,t,"ZAR 1,815.45"
2214276,2026-08-17,t,"ZAR 1,805.57"
2214276,2026-08-24,t,"ZAR 1,693.72"
2214276,2026-08-31,t,"ZAR 1,681.39"
2214276,2026-09-07,t,"ZAR 1,520.23"
2214276,2026-09-14,t,"ZAR 1,670.42"
2214276,2026-09-21,t,"ZAR 1,552.97"
2378969,2025-09-29,t,"ZAR 2,489.91"
2378969,2025-10-06,f,"ZAR 2,599.43"
2378969,2025-10-13,f,"ZAR 2,694.04"
2378969,2025-10-20,f,"ZAR 2,549.12"
2378969,2025-10-27,f,"ZAR 2,570.33"
2378969,2025-11-03,t,"ZAR 2,653.09"
2378969,2025-11-10,f,"ZAR 2,649.54"
2378969,2025-11-17,t,"ZAR 2,718.25"
2378969,2025-11-24,t,"ZAR 2,650.50"
2378969,2025-12-01,f,"ZAR 2,802.04"
2378969,2025-12-08,f,"ZAR 2,923.62"
2378969,2025-12-15,t,"ZAR 2,865.58"
2378969,2025-12-22,f,"ZAR 2,728.98"
2378969,2025-12-29,f,"ZAR 2,847.12"
2378969,2026-01-05,t,"ZAR 2,576.71"
2378969,2026-01-12,t,"ZAR 2,683.34"
2378969,2026-01-19,t,"ZAR 2,708.41"
2378969,2026-01-26,f,"ZAR 2,582.02"
2378969,2026-02-02,t,"ZAR 2,618.83"
2378969,2026-02-09,f,"ZAR 2,603.79"
2378969,2026-02-16,f,"ZAR 2,592.24"
2378969,2026-02-23,t,"ZAR 2,663.39"
2378969,2026-03-02,f,"ZAR 2,512.48"
2378969,2026-03-09,t,"ZAR 2,636.73"
2378969,2026-03-16,t,"ZAR 2,588.43"
2378969,2026-03-23,f,"ZAR 2,601.20"
2378969,2026-03-30,t,"ZAR 2,499.59"
2378969,2026-04-06,f,"ZAR 2,517.10"
2378969,2026-04-13,t,"ZAR 2,669.11"
2378969,2026-04-20,t,"ZAR 2,608.90"
2378969,2026-04-27,t,"ZAR 2,497.10"
2378969,2026-05-04,t,"ZAR 2,718.84"
2378969,2026-05-11,t,"ZAR 2,485.46"
2378969,2026-05-18,t,"ZAR 2,508.50"
2378969,2026-05-25,t,"ZAR 2,514.47"
2378969,2026-06-01,t,"ZAR 2,931.60"
2378969,2026-06-08,t,"ZAR 2,826.80"
2378969,2026-06-15,t,"ZAR 2,767.62"
2378969,2026-06-22,t,"ZAR 2,747.49"
2378969,2026-06-29,t,"ZAR 2,941.53"
2378969,2026-07-06,t,"ZAR 2,936.84"
2378969,2026-07-13,t,"ZAR 2,824.39"
2378969,2026-07-20,t,"ZAR 2,800.41"
2378969,2026-07-27,t,"ZAR 2,907.68"
2378969,2026-08-03,t,"ZAR 2,904.20"
2378969,2026-08-10,t,"ZAR 2,800.56"
2378969,2026-08-17,t,"ZAR 2,921.17"
2378969,2026-08-24,t,"ZAR 2,730.62"
2378969,2026-08-31,t,"ZAR 2,778.62"
2378969,2026-09-07,t,"ZAR 2,570.39"
2378969,2026-09-14,t,"ZAR 2,627.18"
2378969,2026-09-21,t,"ZAR 2,573.69"
2468991,2025-09-29,t,"ZAR 2,370.09"
2468991,2025-10-06,f,"ZAR 2,599.98"
2468991,2025-10-13,t,"ZAR 2,484.53"
2468991,2025-10-20,t,"ZAR 2,570.92"
2468991,2025-10-27,f,"ZAR 2,520.27"
2468991,2025-11-03,f,"ZAR 2,599.12"
2468991,2025-11-10,f,"ZAR 2,369.18"
2468991,2025-11-17,f,"ZAR 2,488.07"
2468991,2025-11-24,f,"ZAR 2,500.86"
2468991,2025-12-01,f,"ZAR 2,759.69"
2468991,2025-12-08,f,"ZAR 2,730.72"
2468991,2025-12-15,f,"ZAR 2,618.02"
2468991,2025-12-22,f,"ZAR 2,680.66"
2468991,2025-12-29,f,"ZAR 2,615.58"
2468991,2026-01-05,f,"ZAR 2,471.18"
2468991,2026-01-12,f,"ZAR 2,442.31"
2468991,2026-01-19,f,"ZAR 2,486.62"
2468991,2026-01-26,f,"ZAR 2,355.57"
2468991,2026-02-02,f,"ZAR 2,599.99"
2468991,2026-02-09,f,"ZAR 2,459.60"
2468991,2026-02-16,f,"ZAR 2,463.63"
2468991,2026-02-23,f,"ZAR 2,484.36"
2468991,2026-03-02,t,"ZAR 2,456.60"
2468991,2026-03-09,t,"ZAR 2,409.22"
2468991,2026-03-16,t,"ZAR 2,499.14"
2468991,2026-03-23,f,"ZAR 2,569.52"
2468991,2026-03-30,t,"ZAR 2,489.38"
2468991,2026-04-06,t,"ZAR 2,449.48"
2468991,2026-04-13,t,"ZAR 2,361.43"
2468991,2026-04-20,f,"ZAR 2,452.25"
2468991,2026-04-27,f,"ZAR 2,482.62"
2468991,2026-05-04,f,"ZAR 2,424.68"
2468991,2026-05-11,t,"ZAR 2,493.12"
2468991,2026-05-18,t,"ZAR 2,371.62"
2468991,2026-05-25,t,"ZAR 2,534.78"
2468991,2026-06-01,t,"ZAR 2,816.77"
2468991,2026-06-08,t,"ZAR 2,652.56"
2468991,2026-06-15,t,"ZAR 2,789.31"
2468991,2026-06-22,t,"ZAR 2,650.06"
2468991,2026-06-29,f,"ZAR 2,826.44"
2468991,2026-07-06,f,"ZAR 2,685.13"
2468991,2026-07-13,f,"ZAR 2,796.95"
2468991,2026-07-20,f,"ZAR 2,802.55"
2468991,2026-07-27,f,"ZAR 2,672.32"
2468991,2026-08-03,f,"ZAR 2,636.94"
2468991,2026-08-10,f,"ZAR 2,737.37"
2468991,2026-08-17,f,"ZAR 2,835.51"
2468991,2026-08-24,f,"ZAR 2,832.87"
2468991,2026-08-31,f,"ZAR 2,621.89"
2468991,2026-09-07,f,"ZAR 2,371.48"
2468991,2026-09-14,f,"ZAR 2,479.05"
2468991,2026-09-21,f,"ZAR 2,483.43"
2525258,2025-09-29,t,"ZAR 1,078.28"
2525258,2025-10-06,f,"ZAR 1,087.38"
2525258,2025-10-13,t,"ZAR 1,058.09"
2525258,2025-10-20,f,"ZAR 1,021.01"
2525258,2025-10-27,t,"ZAR 1,050.53"
2525258,2025-11-03,t,"ZAR 1,096.82"
2525258,2025-11-10,t,"ZAR 1,067.21"
2525258,2025-11-17,t,"ZAR 1,031.82"
2525258,2025-11-24,t,"ZAR 1,057.34"
2525258,2025-12-01,f,"ZAR 1,225.06"
2525258,2025-12-08,t,"ZAR 1,206.05"
2525258,2025-12-15,t,"ZAR 1,134.96"
2525258,2025-12-22,f,"ZAR 1,159.54"
2525258,2025-12-29,f,"ZAR 1,168.32"
2525258,2026-01-05,t,"ZAR 1,074.62"
2525258,2026-01-12,t,"ZAR 1,108.84"
2525258,2026-01-19,t,"ZAR 1,083.21"
2525258,2026-01-26,t,"ZAR 1,115.00"
2525258,2026-02-02,t,"ZAR 1,058.37"
2525258,2026-02-09,t,"ZAR 1,064.61"
2525258,2026-02-16,t,"ZAR 1,073.34"
2525258,2026-02-23,t,"ZAR 1,045.43"
2525258,2026-03-02,t,"ZAR 1,055.68"
2525258,2026-03-09,t,"ZAR 1,029.02"
2525258,2026-03-16,t,"ZAR 1,086.47"
2525258,2026-03-23,t,"ZAR 1,067.67"
2525258,2026-03-30,f,"ZAR 1,043.91"
2525258,2026-04-06,t,"ZAR 1,066.35"
2525258,2026-04-13,t,"ZAR 1,046.92"
2525258,2026-04-20,t,"ZAR 1,084.30"
2525258,2026-04-27,t,"ZAR 1,039.47"
2525258,2026-05-04,t,"ZAR 1,110.54"
2525258,2026-05-11,t,"ZAR 1,108.05"
2525258,2026-05-18,t,"ZAR 1,023.54"
2525258,2026-05-25,t,"ZAR 1,119.00"
2525258,2026-06-01,t,"ZAR 1,163.03"
2525258,2026-06-08,t,"ZAR 1,146.13"
2525258,2026-06-15,t,"ZAR 1,217.10"
2525258,2026-06-22,t,"ZAR 1,226.47"
4740365,2025-09-29,f,"ZAR 2,716.88"
